013CH232-03C SP/126N,2,0
013CH232-03C SP/184,2,0
013CH232-06C SP/183,1,0
013CH232-07C SP/180,1,0
013CH232-07C SP/182,1,0
013CH232-07C SP/184,1,0
013CH232-08C SP/180,9,0
013CH232-08C SP/181,2,0
013CH232-08C SP/182,5,0
013CH232-08C SP/184,1,0
013CH232-09C SP/180,4,0
013CH232-09C SP/182,4,0
013CH232-09C SP/184,1,0
013CH232-17C SP/183,2,0
013CH232-35C SP/146,1,0
013CH232-35C SP/182,2,0
013CH232-49C SP/126N,4,0
013CH232-49C SP/180,4,0
013CH232-49C SP/181,2,0
013CH232-49C SP/182,6,0
013CH232-49C SP/184,1,0
013CH232-50C SP/126N,1,0
013CH232-50C SP/180,6,0
013CH232-50C SP/181,1,0
013CH232-50C SP/182,5,0
013CH232-50C SP/183,3,0
013CH232W-17C SN/02,1,0
013CH232W-35C SN/01,7,3
013CH232W-35C SN/02,8,16
013CH232W-35C SN/03,9,10
013CH232W-35C SP/122N,4,0
013CH232W-35C SP/126N,29,0
013CH232W-35C SP/181,7,2
013CH232W-35C SP/183,7,0
013CH232W-35C SP/184,16,0
013CH232W-35C SP/206,3,0
013CH232W-35C SP/207,5,0
013CH232W-35C SP/209,2,0
013CH232W-37C SN/01,5,7
013CH232W-37C SN/02,27,21
013CH232W-37C SN/03,7,28
013CH232W-37C SP/180,4,0
013CH232W-37C SP/182,5,0
013CH232W-37C SP/184,2,0
013CH232W-37C SP/206,34,4
013CH232W-37C SP/207,45,2
013CH232W-37C SP/209,28,2
013CH232WI-03C SN/01,0,0
013CH232WI-03C SN/02,2,4
013CH232WI-03C SN/03,7,8
013CH232WI-03C SP/126N,1,0
013CH232WI-03C SP/181,0,0
013CH232WI-03C SP/184,1,0
013CH232WI-03C SP/206,7,1
013CH232WI-03C SP/207,9,0
013CH232WI-03C SP/209,4,1
013CH232WI-06C SN/01,2,0
013CH232WI-06C SN/02,3,0
013CH232WI-06C SN/03,2,1
013CH232WI-06C SP/126N,3,0
013CH232WI-06C SP/180,2,0
013CH232WI-06C SP/181,5,0
013CH232WI-06C SP/182,5,0
013CH232WI-06C SP/184,4,0
013CH232WI-07C SN/01,3,0
013CH232WI-07C SN/02,1,0
013CH232WI-07C SN/03,6,0
013CH232WI-07C SP/122N,1,0
013CH232WI-07C SP/126N,7,0
013CH232WI-07C SP/180,1,0
013CH232WI-07C SP/181,5,0
013CH232WI-07C SP/182,2,0
013CH232WI-07C SP/183,6,0
013CH232WI-07C SP/184,3,0
013CH232WI-08C SN/01,3,3
013CH232WI-08C SN/02,7,4
013CH232WI-08C SN/03,6,1
013CH232WI-08C SP/180,0,2
013CH232WI-08C SP/181,0,0
013CH232WI-08C SP/182,6,0
013CH232WI-08C SP/184,8,0
013CH232WI-08C SP/206,8,0
013CH232WI-08C SP/207,9,1
013CH232WI-08C SP/209,8,0
013CH232WI-09C SN/01,5,1
013CH232WI-09C SN/02,8,1
013CH232WI-09C SN/03,5,6
013CH232WI-09C SP/122N,1,0
013CH232WI-09C SP/180,0,2
013CH232WI-09C SP/206,9,0
013CH232WI-09C SP/207,9,0
013CH232WI-09C SP/209,5,0
013CH232WI-17C SN/01,1,2
013CH232WI-17C SN/02,3,0
013CH232WI-17C SN/03,3,1
013CH232WI-17C SP/122N,1,0
013CH232WI-17C SP/181,1,0
013CH232WI-17C SP/183,0,0
013CH232WI-17C SP/206,5,0
013CH232WI-17C SP/207,6,0
013CH232WI-17C SP/209,6,1
013CH232WI-20NC SN/01,0,1
013CH232WI-20NC SN/02,4,2
013CH232WI-20NC SN/03,5,0
013CH232WI-20NC SP/206,4,0
013CH232WI-20NC SP/207,6,0
013CH232WI-20NC SP/209,4,0
013CH232WI-49C SN/01,5,1
013CH232WI-49C SN/02,8,0
013CH232WI-49C SN/03,6,4
013CH232WI-49C SP/122N,6,0
013CH232WI-49C SP/126N,4,0
013CH232WI-49C SP/180,2,2
013CH232WI-49C SP/206,5,0
013CH232WI-49C SP/207,6,0
013CH232WI-49C SP/209,7,0
013CH232WI-50C SN/01,3,2
013CH232WI-50C SN/02,5,4
013CH232WI-50C SN/03,11,2
013CH232WI-50C SP/122N,1,0
013CH232WI-50C SP/126N,9,0
013CH232WI-50C SP/180,1,2
013CH232WI-50C SP/181,2,0
013CH232WI-50C SP/182,2,0
013CH232WI-50C SP/184,7,0
013CH232WI-50C SP/206,8,0
013CH232WI-50C SP/207,7,1
013CH232WI-50C SP/209,8,0
013CH271-35C SN/01,2,8
013CH271-35C SN/02,0,9
013CH271-35C SN/03,5,14
013CH271-35C SP/126N,1,0
013CH271-35C SP/180,6,13
013CH271-35C SP/181,5,0
013CH271-35C SP/182,4,3
013CH271-35C SP/183,3,3
013CH271-35C SP/184,2,4
013CH271-37C SN/01,14,66
013CH271-37C SN/02,39,55
013CH271-37C SN/03,25,94
013CH271-37C SP/122N,4,0
013CH271-37C SP/126N,7,0
013CH271-37C SP/180,5,18
013CH271-37C SP/181,7,20
013CH271-37C SP/182,19,2
013CH271-37C SP/183,18,107
013CH271-37C SP/184,3,2
013CH271I-03C SN/01,0,5
013CH271I-03C SN/02,5,5
013CH271I-03C SN/03,3,5
013CH271I-03C SP/126N,1,0
013CH271I-03C SP/180,1,1
013CH271I-03C SP/181,7,1
013CH271I-03C SP/182,4,0
013CH271I-03C SP/183,11,11
013CH271I-03C SP/184,4,0
013CH271I-06C SP/122N,2,0
013CH271I-06C SP/126N,2,0
013CH271I-07C SP/122N,2,0
013CH271I-07C SP/126N,4,0
013CH271I-08C SN/01,0,6
013CH271I-08C SN/02,17,12
013CH271I-08C SN/03,13,11
013CH271I-08C SP/122N,3,0
013CH271I-08C SP/180,3,1
013CH271I-08C SP/181,3,1
013CH271I-08C SP/182,3,0
013CH271I-08C SP/183,3,20
013CH271I-08C SP/184,2,0
013CH271I-09C SN/01,0,5
013CH271I-09C SN/02,13,4
013CH271I-09C SN/03,5,9
013CH271I-09C SP/122N,2,0
013CH271I-09C SP/126N,5,0
013CH271I-09C SP/180,2,2
013CH271I-09C SP/181,3,4
013CH271I-09C SP/182,2,0
013CH271I-09C SP/183,6,9
013CH271I-09C SP/184,1,1
013CH271I-17C SN/01,0,8
013CH271I-17C SN/02,3,10
013CH271I-17C SN/03,0,7
013CH271I-17C SP/122N,1,0
013CH271I-17C SP/126N,1,0
013CH271I-17C SP/180,0,5
013CH271I-17C SP/181,4,4
013CH271I-17C SP/182,3,0
013CH271I-17C SP/183,7,17
013CH271I-17C SP/184,1,0
013CH271I-41C SN/01,4,9
013CH271I-41C SN/02,4,3
013CH271I-41C SN/03,3,6
013CH271I-41C SP/126N,5,0
013CH271I-41C SP/180,3,3
013CH271I-41C SP/181,7,3
013CH271I-41C SP/182,3,1
013CH271I-41C SP/183,0,7
013CH271I-41C SP/184,3,0
013CH271I-42C SN/01,4,8
013CH271I-42C SN/02,2,5
013CH271I-42C SN/03,5,17
013CH271I-42C SP/126N,3,0
013CH271I-42C SP/180,3,1
013CH271I-42C SP/181,5,2
013CH271I-42C SP/182,4,0
013CH271I-42C SP/183,0,12
013CH271I-42C SP/184,2,0
013CH271I-49C SN/01,1,12
013CH271I-49C SN/02,18,6
013CH271I-49C SN/03,4,16
013CH271I-49C SP/126N,1,0
013CH271I-49C SP/180,1,5
013CH271I-49C SP/181,2,7
013CH271I-49C SP/182,1,1
013CH271I-49C SP/183,1,15
013CH271I-49C SP/184,0,1
013CH271I-50C SN/01,2,13
013CH271I-50C SN/02,15,14
013CH271I-50C SN/03,14,25
013CH271I-50C SP/122N,1,0
013CH271I-50C SP/180,4,3
013CH271I-50C SP/181,3,3
013CH271I-50C SP/182,3,0
013CH271I-50C SP/183,12,25
